Inventory_Level,Units_Sold,Units_Ordered,Price,Discount,Units_Sold_Lag1,Inventory_Change_Pct,Days_of_Stock,Sales_Velocity,Coverage_Ratio,Forecast_Error,Order_to_Inventory,Category,Region,Weather_Condition,Seasonality,prediction,prediction_label
169,82,35,15.6,1,29.0,-0.07,1.0,2.92,1.52,2.41,0.47,Electronics,North,Sunny,Winter,1,Safe Zone
90,25,103,25.27,0,63.0,-0.18,15.0,2.52,1.71,9.27,0.67,Home,West,Rainy,Fall,1,Safe Zone
176,22,72,42.46,0,98.0,-0.1,14.0,3.17,1.84,9.99,0.9,Electronics,South,Rainy,Fall,1,Safe Zone
79,58,86,26.5,0,41.0,0.01,24.0,2.97,0.94,5.61,0.15,Clothing,East,Rainy,Spring,1,Safe Zone
58,58,21,7.89,0,49.0,-0.06,13.0,2.48,1.89,2.33,0.55,Clothing,North,Sunny,Spring,1,Safe Zone
97,92,82,24.67,0,55.0,0.18,24.0,2.67,1.56,9.9,0.75,Home,South,Cloudy,Summer,1,Safe Zone
153,57,79,24.47,1,44.0,-0.1,3.0,2.54,1.17,6.84,0.98,Groceries,West,Sunny,Fall,2,Stockout Risk
145,76,92,32.74,1,13.0,-0.09,22.0,3.02,1.2,7.85,0.39,Electronics,North,Sunny,Fall,1,Safe Zone
88,15,119,17.76,0,26.0,0.07,18.0,1.59,0.59,6.43,0.63,Electronics,East,Cloudy,Fall,1,Safe Zone
162,94,14,24.22,1,78.0,0.18,17.0,3.85,1.8,6.65,0.57,Clothing,West,Rainy,Fall,1,Safe Zone
183,39,34,46.16,0,60.0,0.04,9.0,4.53,1.55,1.19,0.3,Electronics,South,Sunny,Summer,1,Safe Zone
63,13,75,11.14,0,8.0,0.12,16.0,1.08,1.31,9.85,0.34,Clothing,West,Rainy,Winter,1,Safe Zone
60,35,99,31.08,0,65.0,0.09,5.0,3.81,1.31,7.26,0.78,Home,North,Cloudy,Spring,1,Safe Zone
65,49,88,22.69,1,93.0,0.0,2.0,1.66,1.04,3.26,0.2,Electronics,North,Rainy,Winter,1,Safe Zone
173,64,40,11.69,1,33.0,-0.16,5.0,4.6,0.81,7.26,0.16,Clothing,East,Cloudy,Spring,1,Safe Zone
150,96,17,41.17,1,66.0,0.19,12.0,1.7,0.82,5.6,0.4,Groceries,East,Rainy,Summer,1,Safe Zone
88,34,116,9.44,1,56.0,0.18,5.0,2.25,1.07,4.54,0.99,Groceries,South,Rainy,Spring,1,Safe Zone
161,88,113,47.59,0,50.0,-0.02,12.0,2.57,0.73,0.37,0.56,Electronics,North,Cloudy,Summer,1,Safe Zone
168,13,101,36.71,1,29.0,-0.13,15.0,1.89,2.0,8.39,0.75,Electronics,East,Sunny,Winter,1,Safe Zone
68,52,66,22.92,1,74.0,-0.0,2.0,2.78,1.16,0.05,0.35,Clothing,West,Rainy,Summer,0,Overstock Risk
178,72,57,33.61,1,68.0,-0.1,26.0,4.82,1.76,0.96,0.1,Home,East,Rainy,Spring,1,Safe Zone
115,53,50,21.32,1,94.0,-0.06,18.0,1.31,0.51,2.66,0.42,Groceries,East,Sunny,Winter,2,Stockout Risk
55,58,44,28.23,1,92.0,-0.1,13.0,1.61,1.93,6.19,0.63,Groceries,North,Cloudy,Spring,1,Safe Zone
150,90,105,24.31,1,19.0,-0.17,15.0,2.27,0.74,3.73,0.71,Home,East,Rainy,Winter,2,Stockout Risk
60,30,70,40.67,0,92.0,-0.18,8.0,3.62,1.21,6.39,0.97,Electronics,South,Sunny,Winter,1,Safe Zone
51,95,107,39.92,1,46.0,-0.07,30.0,2.55,0.86,2.98,0.2,Clothing,South,Cloudy,Summer,1,Safe Zone
137,26,101,35.94,1,86.0,-0.01,3.0,3.12,1.32,5.07,0.86,Electronics,South,Rainy,Fall,1,Safe Zone
109,87,26,31.68,1,75.0,-0.14,28.0,4.45,1.58,3.15,0.31,Clothing,South,Sunny,Fall,1,Safe Zone
99,17,94,36.95,0,37.0,-0.1,5.0,4.21,0.94,3.56,0.9,Clothing,South,Cloudy,Fall,1,Safe Zone
163,59,57,22.08,1,78.0,0.17,5.0,4.65,1.05,6.63,0.59,Groceries,North,Rainy,Fall,1,Safe Zone
140,31,111,9.39,1,45.0,-0.01,8.0,3.04,1.94,7.9,0.15,Home,North,Sunny,Spring,1,Safe Zone
139,85,44,49.06,1,83.0,-0.15,22.0,4.06,0.91,4.47,0.5,Groceries,North,Sunny,Fall,1,Safe Zone
155,23,92,39.36,0,38.0,-0.06,24.0,4.98,1.85,7.46,0.91,Electronics,South,Sunny,Fall,1,Safe Zone
65,100,85,32.8,0,97.0,-0.05,25.0,4.27,1.74,4.65,0.47,Groceries,North,Sunny,Summer,2,Stockout Risk
102,37,24,13.97,1,20.0,0.14,30.0,4.11,1.57,4.64,0.33,Clothing,East,Sunny,Fall,1,Safe Zone
146,26,110,27.64,1,27.0,0.08,23.0,4.74,1.09,5.47,0.76,Electronics,South,Sunny,Spring,1,Safe Zone
114,15,88,47.83,1,15.0,0.07,15.0,2.96,1.85,4.98,0.37,Electronics,North,Rainy,Spring,1,Safe Zone
138,78,85,34.74,1,66.0,-0.1,2.0,2.87,1.04,1.73,0.91,Clothing,South,Cloudy,Winter,1,Safe Zone
57,50,36,29.11,1,74.0,0.02,26.0,3.36,1.84,1.25,0.69,Clothing,East,Sunny,Winter,1,Safe Zone
133,87,12,35.99,1,38.0,0.1,12.0,4.49,0.62,1.53,0.96,Groceries,South,Cloudy,Fall,1,Safe Zone
90,97,51,43.18,1,15.0,-0.16,18.0,2.67,0.62,7.09,0.66,Home,South,Cloudy,Spring,1,Safe Zone
81,63,73,44.29,1,93.0,-0.07,1.0,3.09,0.74,9.16,0.32,Home,West,Rainy,Fall,1,Safe Zone
193,25,63,24.33,0,10.0,0.16,21.0,3.47,1.95,4.92,0.3,Electronics,West,Sunny,Summer,1,Safe Zone
146,11,55,16.95,0,95.0,-0.2,24.0,2.84,1.59,8.02,0.21,Clothing,East,Sunny,Fall,1,Safe Zone
174,69,91,22.72,0,25.0,0.06,19.0,4.29,1.9,9.86,0.24,Home,North,Cloudy,Spring,1,Safe Zone
91,20,49,8.93,0,51.0,-0.02,23.0,4.76,0.57,2.68,0.54,Home,South,Sunny,Fall,1,Safe Zone
76,50,118,16.76,0,8.0,-0.05,28.0,1.12,1.1,2.18,0.51,Electronics,East,Sunny,Winter,1,Safe Zone
176,11,76,20.43,1,42.0,-0.02,3.0,4.38,1.39,3.35,0.14,Home,South,Cloudy,Fall,1,Safe Zone
181,40,21,18.82,0,59.0,-0.06,24.0,2.65,0.83,5.99,0.21,Electronics,West,Rainy,Summer,1,Safe Zone
84,53,98,12.26,0,9.0,0.1,20.0,4.82,0.87,6.76,0.27,Groceries,West,Cloudy,Winter,1,Safe Zone
92,97,49,21.37,0,70.0,0.07,21.0,3.57,1.65,6.83,0.23,Groceries,North,Sunny,Winter,1,Safe Zone
126,13,58,45.35,1,69.0,0.03,23.0,3.38,0.95,0.05,0.57,Groceries,East,Cloudy,Winter,1,Safe Zone
166,14,101,42.3,1,95.0,0.1,21.0,3.67,1.47,0.98,0.19,Home,South,Sunny,Fall,1,Safe Zone
191,97,73,12.94,1,91.0,-0.11,30.0,3.49,1.48,1.21,0.71,Electronics,South,Cloudy,Spring,1,Safe Zone
198,60,91,46.3,0,33.0,-0.11,5.0,4.52,1.75,0.34,0.33,Electronics,South,Sunny,Spring,0,Overstock Risk
152,90,10,38.45,1,69.0,-0.15,17.0,2.32,1.43,7.67,0.53,Clothing,West,Rainy,Winter,1,Safe Zone
153,82,63,20.69,1,20.0,-0.11,29.0,4.8,0.9,3.11,0.5,Home,East,Rainy,Winter,1,Safe Zone
138,45,72,6.16,0,72.0,0.02,13.0,2.85,1.99,9.11,0.72,Home,South,Cloudy,Winter,1,Safe Zone
56,12,38,39.42,0,69.0,0.08,14.0,4.11,1.67,4.98,0.84,Groceries,East,Rainy,Spring,1,Safe Zone
53,13,76,6.29,0,90.0,0.15,25.0,1.67,1.94,4.16,0.46,Home,East,Rainy,Fall,1,Safe Zone
149,90,48,8.24,1,52.0,0.01,17.0,4.81,0.69,6.78,0.67,Electronics,North,Sunny,Fall,1,Safe Zone
